Addr: 146.148.87.68, Port: 60000
b'{"is_cold": false, "events": 1, "idx": "9698722302779350"}'
b'{"is_cold": false, "events": 1, "idx": "9698500056691195"}'
b'{"is_cold": false, "events": 1, "idx": "9698759098515604"}'
b'{"is_cold": false, "events": 1, "idx": "9063056779943240"}'
b'{"is_cold": false, "events": 1, "idx": "9699080019600860"}'
b'{"is_cold": false, "events": 1, "idx": "9698290256270734"}'
b'{"is_cold": false, "events": 1, "idx": "9698590940415394"}'
b'{"is_cold": false, "events": 1, "idx": "9698563892344401"}'
b'{"is_cold": false, "events": 1, "idx": "9697845543878248"}'
b'{"is_cold": false, "events": 1, "idx": "9698722302790164"}'
b'{"is_cold": false, "events": 1, "idx": "9698829412682743"}'
b'{"is_cold": false, "events": 1, "idx": "9698297740801020"}'
b'{"is_cold": false, "events": 1, "idx": "9698443499246643"}'
b'{"is_cold": false, "events": 1, "idx": "9698078756142717"}'
b'{"is_cold": false, "events": 1, "idx": "9697835186095352"}'
b'{"is_cold": false, "events": 1, "idx": "9698672681644781"}'
b'{"is_cold": false, "events": 1, "idx": "9063017211710799"}'
b'{"is_cold": false, "events": 1, "idx": "9697941289547654"}'
b'{"is_cold": false, "events": 1, "idx": "9697576157895284"}'
b'{"is_cold": false, "events": 1, "idx": "9063065128084080"}'
b'{"is_cold": false, "events": 1, "idx": "9063048946430256"}'
b'{"is_cold": false, "events": 1, "idx": "9698462199533995"}'
b'{"is_cold": false, "events": 1, "idx": "9697422045990110"}'
b'{"is_cold": false, "events": 1, "idx": "9063043497696728"}'
b'{"is_cold": false, "events": 1, "idx": "9062994634404042"}'
b'{"is_cold": false, "events": 1, "idx": "9698458997661853"}'
b'{"is_cold": false, "events": 1, "idx": "9698449442854981"}'
b'{"is_cold": false, "events": 1, "idx": "9063017211717842"}'
b'{"is_cold": false, "events": 1, "idx": "9697839104447999"}'
b'{"is_cold": false, "events": 1, "idx": "9698678810246515"}'
b'{"is_cold": false, "events": 1, "idx": "9698877902256498"}'
b'{"is_cold": false, "events": 1, "idx": "9698472235853223"}'
b'{"is_cold": false, "events": 1, "idx": "9063133125004815"}'
b'{"is_cold": false, "events": 1, "idx": "9697798669361834"}'
b'{"is_cold": false, "events": 1, "idx": "9698365838403905"}'
b'{"is_cold": false, "events": 1, "idx": "9698322444941577"}'
b'{"is_cold": false, "events": 1, "idx": "9698782569402569"}'
b'{"is_cold": false, "events": 1, "idx": "9698649369425737"}'
b'{"is_cold": false, "events": 1, "idx": "9697480349097044"}'
b'{"is_cold": false, "events": 1, "idx": "9063003433548101"}'
