type,value,memory,function,repetitions
total,0.24992156028747559,2048,writer,200
lock,0.24392056465148926,2048,writer,200
push,0.0027976036071777344,2048,writer,200
total,0.5553345680236816,2048,distributor,200
notify,0.0025179386138916016,2048,distributor,200
commit,0.26241374015808105,2048,distributor,200
write,0.13364839553833008,2048,distributor,200
pop,0.1064305305480957,2048,distributor,200
total,0.31616663932800293,512,writer,200
lock,0.3019733428955078,512,writer,200
push,0.002534627914428711,512,writer,200
total,0.6329653263092041,512,distributor,200
notify,0.0021789073944091797,512,distributor,200
commit,0.29538583755493164,512,distributor,200
write,0.13101792335510254,512,distributor,200
pop,0.13744664192199707,512,distributor,200
