,request,time,billed_time,memory,used_memory,read,write,function
0,fc98551f-e1e2-42f3-9914-bf46734193fd,131.91,132,128,82,fc98551f-e1e2-42f3-9914-bf46734193fd,1.0,writer
1,4b2b15c6-d155-496b-859c-754988da0edb,129.98,130,128,82,4b2b15c6-d155-496b-859c-754988da0edb,4.0,writer
2,90ac8122-0e88-444e-ae8e-d911bc9925da,145.27,146,128,82,90ac8122-0e88-444e-ae8e-d911bc9925da,4.0,writer
3,59c2ed15-5a4e-407d-b6ac-ede095567193,127.30,128,128,82,59c2ed15-5a4e-407d-b6ac-ede095567193,4.0,writer
4,0ec8a976-18c1-4de7-8cd9-c720bc7292b4,137.49,138,128,82,0ec8a976-18c1-4de7-8cd9-c720bc7292b4,4.0,writer
5,30daa2ac-22f5-4982-8421-1f11810e2a3c,152.14,153,128,82,30daa2ac-22f5-4982-8421-1f11810e2a3c,4.0,writer
6,61e048be-d09f-4256-bcbd-0f02b982a60a,124.81,125,128,82,61e048be-d09f-4256-bcbd-0f02b982a60a,4.0,writer
7,e29325bb-b2ec-4950-b4a9-0d497c9ea497,123.99,124,128,82,e29325bb-b2ec-4950-b4a9-0d497c9ea497,4.0,writer
8,c6b3a997-6b14-4ebc-99b8-3105a5393f56,125.51,126,128,82,c6b3a997-6b14-4ebc-99b8-3105a5393f56,4.0,writer
9,d735e4ca-c421-41dc-be1a-2d069c67700a,133.20,134,128,82,d735e4ca-c421-41dc-be1a-2d069c67700a,4.0,writer
10,c365566d-8a17-4b1f-9650-bfebbb205124,134.85,135,128,82,c365566d-8a17-4b1f-9650-bfebbb205124,4.0,writer
11,6e53a96f-ec7c-4cf3-ac0a-8b4cea50bb3a,125.25,126,128,82,6e53a96f-ec7c-4cf3-ac0a-8b4cea50bb3a,4.0,writer
12,2a8df30e-3250-4384-976f-3ec449a5da19,140.86,141,128,82,2a8df30e-3250-4384-976f-3ec449a5da19,4.0,writer
13,9d67f11f-0bf5-44a3-90a8-66cdd34b5ce5,138.36,139,128,82,9d67f11f-0bf5-44a3-90a8-66cdd34b5ce5,4.0,writer
14,358606b2-d431-4eb0-a471-4395cff21926,132.77,133,128,82,358606b2-d431-4eb0-a471-4395cff21926,4.0,writer
15,b6a3fd22-eabc-4abd-966f-11354f742605,142.26,143,128,82,b6a3fd22-eabc-4abd-966f-11354f742605,4.0,writer
16,1d8ecfbb-3f5c-4eb9-b14b-73a3baf665db,128.64,129,128,82,1d8ecfbb-3f5c-4eb9-b14b-73a3baf665db,4.0,writer
17,d2f6bd79-ce24-4103-b5a9-b11443014585,129.44,130,128,82,d2f6bd79-ce24-4103-b5a9-b11443014585,4.0,writer
18,5916e6f6-4fa7-4e0b-9798-84cfd50683d4,137.04,138,128,82,5916e6f6-4fa7-4e0b-9798-84cfd50683d4,4.0,writer
19,438c9e40-1a13-4818-b3bc-1dfa8bba063d,123.60,124,128,82,438c9e40-1a13-4818-b3bc-1dfa8bba063d,4.0,writer
20,f15f0f51-9c26-47bf-b459-ea02a14f79d5,158.73,159,128,82,f15f0f51-9c26-47bf-b459-ea02a14f79d5,4.0,writer
21,320f8d81-a441-493c-ad22-0477cf32b895,137.40,138,128,82,320f8d81-a441-493c-ad22-0477cf32b895,4.0,writer
22,d2b6e792-060b-4ce3-9d9d-4cf07ba5d703,129.66,130,128,82,d2b6e792-060b-4ce3-9d9d-4cf07ba5d703,4.0,writer
23,3e52047b-b5ee-42b6-908a-4b7c7f4a1dbd,147.11,148,128,82,3e52047b-b5ee-42b6-908a-4b7c7f4a1dbd,4.0,writer
24,78c72245-f57a-44c9-b59a-2b65d18d849b,131.57,132,128,82,78c72245-f57a-44c9-b59a-2b65d18d849b,4.0,writer
25,ac0b88c2-0cc6-4a19-9139-20cf74147a31,151.88,152,128,82,ac0b88c2-0cc6-4a19-9139-20cf74147a31,4.0,writer
26,3f4edccb-68d4-4ea2-83db-853f42773d77,136.88,137,128,82,3f4edccb-68d4-4ea2-83db-853f42773d77,4.0,writer
27,275aee9c-3c02-49a8-87d0-502ed48e8f11,135.24,136,128,82,275aee9c-3c02-49a8-87d0-502ed48e8f11,4.0,writer
28,f2ae7bd0-1841-4dca-9e2b-80fdeece2af6,144.03,145,128,82,f2ae7bd0-1841-4dca-9e2b-80fdeece2af6,4.0,writer
29,f9ed574a-8b80-436a-8f43-c28553aa89fa,149.59,150,128,82,f9ed574a-8b80-436a-8f43-c28553aa89fa,4.0,writer
30,21555978-67c5-43c7-8bcd-8380141d7d24,140.22,141,128,82,21555978-67c5-43c7-8bcd-8380141d7d24,4.0,writer
31,5ccccadf-c588-457e-88c8-cb54a4514421,144.78,145,128,82,5ccccadf-c588-457e-88c8-cb54a4514421,4.0,writer
32,b7b125cd-15c1-4aed-9cda-a8ca98b3489b,138.82,139,128,82,b7b125cd-15c1-4aed-9cda-a8ca98b3489b,4.0,writer
33,94171cf8-70a4-45dd-be91-367a04a30bd5,144.35,145,128,82,94171cf8-70a4-45dd-be91-367a04a30bd5,4.0,writer
34,a6b44905-fa49-490f-9365-6598fc481f1c,134.22,135,128,82,a6b44905-fa49-490f-9365-6598fc481f1c,4.0,writer
35,3d9f2ab8-9da0-40f2-98f7-516457eaeffb,150.73,151,128,82,3d9f2ab8-9da0-40f2-98f7-516457eaeffb,4.0,writer
36,fb7297e6-63cb-4543-9b91-d53426658ea9,135.00,136,128,82,fb7297e6-63cb-4543-9b91-d53426658ea9,4.0,writer
37,92e33ef2-1de7-435e-acda-0bbf186e74f0,133.50,134,128,82,92e33ef2-1de7-435e-acda-0bbf186e74f0,4.0,writer
38,5a7206ab-a9d5-4b29-a4d9-6db2d427b56c,131.25,132,128,82,5a7206ab-a9d5-4b29-a4d9-6db2d427b56c,4.0,writer
39,727ab64d-8139-4ec6-a038-e98327fd8841,146.11,147,128,82,727ab64d-8139-4ec6-a038-e98327fd8841,4.0,writer
40,d01038da-7c46-4d05-b856-9de08d6518fb,148.23,149,128,82,d01038da-7c46-4d05-b856-9de08d6518fb,4.0,writer
41,f5e8bec8-39bd-44eb-95f4-b63618542238,142.04,143,128,82,f5e8bec8-39bd-44eb-95f4-b63618542238,4.0,writer
42,51a04c32-4626-459c-9add-bbd0aeb033a4,141.76,142,128,82,51a04c32-4626-459c-9add-bbd0aeb033a4,4.0,writer
43,4df95552-6819-4074-9702-515e760e5e6d,131.26,132,128,82,4df95552-6819-4074-9702-515e760e5e6d,4.0,writer
44,d9042d26-3a9e-4b6a-8820-00bac81c4a3d,134.32,135,128,82,d9042d26-3a9e-4b6a-8820-00bac81c4a3d,4.0,writer
45,c8ee7e83-4ae4-43a3-8cd3-42700fa76d1f,136.45,137,128,82,c8ee7e83-4ae4-43a3-8cd3-42700fa76d1f,4.0,writer
46,e0f84d55-ec8f-44a8-8ca6-d179ed6e6b2b,136.11,137,128,82,e0f84d55-ec8f-44a8-8ca6-d179ed6e6b2b,4.0,writer
47,9137ddd2-8e19-4263-98ad-f659a548f080,127.75,128,128,82,9137ddd2-8e19-4263-98ad-f659a548f080,4.0,writer
48,e1b5d870-4e07-46cb-bec7-e34a61768f8e,127.60,128,128,82,e1b5d870-4e07-46cb-bec7-e34a61768f8e,4.0,writer
49,2c5a6d32-46e0-4369-b5c8-7ecf440bb68f,141.30,142,128,82,2c5a6d32-46e0-4369-b5c8-7ecf440bb68f,4.0,writer
50,df4629b8-96fa-4ab1-90e9-d6611befe65b,143.67,144,128,82,df4629b8-96fa-4ab1-90e9-d6611befe65b,4.0,writer
51,13837dba-4319-4fba-9e21-4125d49e4ecb,135.91,136,128,82,13837dba-4319-4fba-9e21-4125d49e4ecb,4.0,writer
52,77b86c86-2402-429c-baad-f6203bc78cbc,139.49,140,128,82,77b86c86-2402-429c-baad-f6203bc78cbc,4.0,writer
53,a089592f-9421-49fa-8006-cd05f2a8e000,135.15,136,128,82,a089592f-9421-49fa-8006-cd05f2a8e000,4.0,writer
54,57de9425-309b-4941-90a1-96e1528c77c5,146.17,147,128,82,57de9425-309b-4941-90a1-96e1528c77c5,4.0,writer
55,21b1e621-dd8b-40b5-9612-2f3ac09502ee,127.59,128,128,82,21b1e621-dd8b-40b5-9612-2f3ac09502ee,4.0,writer
56,3da527b4-6cd5-4782-9834-dbe607ca51df,137.27,138,128,82,3da527b4-6cd5-4782-9834-dbe607ca51df,4.0,writer
57,1f3183d6-f34a-4c8c-bb1a-0f5b33cd2b10,145.05,146,128,82,1f3183d6-f34a-4c8c-bb1a-0f5b33cd2b10,4.0,writer
58,3bf0326c-7d35-42b5-9f67-86e9f4b85a34,142.09,143,128,82,3bf0326c-7d35-42b5-9f67-86e9f4b85a34,4.0,writer
59,11e09923-8b4e-4d08-aecb-ff8004086793,127.66,128,128,82,11e09923-8b4e-4d08-aecb-ff8004086793,4.0,writer
60,65c84ebb-e52d-4a70-b085-a109f2417591,115.48,116,128,82,65c84ebb-e52d-4a70-b085-a109f2417591,4.0,writer
61,02c0aa0e-a175-4084-92d7-ff097ba62648,161.81,162,128,82,02c0aa0e-a175-4084-92d7-ff097ba62648,4.0,writer
62,bd44ca5c-23a6-49ee-baa0-96db3e471a1a,132.58,133,128,82,bd44ca5c-23a6-49ee-baa0-96db3e471a1a,4.0,writer
63,9e09e172-6939-4bf5-87cd-1ddbc352dada,132.43,133,128,82,9e09e172-6939-4bf5-87cd-1ddbc352dada,4.0,writer
64,a3b49a35-4ab5-4c6e-9d44-68ddafafbe20,137.68,138,128,82,a3b49a35-4ab5-4c6e-9d44-68ddafafbe20,4.0,writer
65,9d43efbd-f31c-40a0-8d07-76db0beb0ee3,137.16,138,128,82,9d43efbd-f31c-40a0-8d07-76db0beb0ee3,4.0,writer
66,9799af0d-3420-4c86-8062-9dda57d33c31,141.72,142,128,82,9799af0d-3420-4c86-8062-9dda57d33c31,4.0,writer
67,da0a88c8-d9fa-47b7-b7d0-2f4e754a588d,132.05,133,128,82,da0a88c8-d9fa-47b7-b7d0-2f4e754a588d,4.0,writer
68,c5f2d9b7-56df-4e1b-bf57-87b553961a61,130.18,131,128,82,c5f2d9b7-56df-4e1b-bf57-87b553961a61,4.0,writer
69,7de432c5-7dbc-4fe5-b9e1-fada2121ec43,143.50,144,128,82,7de432c5-7dbc-4fe5-b9e1-fada2121ec43,4.0,writer
70,2c43f061-8c17-4477-a314-75b926e6b155,131.27,132,128,82,2c43f061-8c17-4477-a314-75b926e6b155,4.0,writer
71,0189af4f-de86-446e-ae12-0edbd57490ab,137.34,138,128,82,0189af4f-de86-446e-ae12-0edbd57490ab,4.0,writer
72,eeaecc5d-22e5-4631-977c-79fe685a899a,171.47,172,128,82,eeaecc5d-22e5-4631-977c-79fe685a899a,4.0,writer
73,a7785109-02b2-4be8-92d5-7ff43328a699,158.50,159,128,82,a7785109-02b2-4be8-92d5-7ff43328a699,4.0,writer
74,43eefad9-903e-4274-93a4-fd4264448e37,128.58,129,128,82,43eefad9-903e-4274-93a4-fd4264448e37,4.0,writer
75,ee3fa483-fc8c-453f-8744-c8201572bd0f,142.27,143,128,82,ee3fa483-fc8c-453f-8744-c8201572bd0f,4.0,writer
76,7c566640-ee17-409d-a3be-6252a2b5981f,127.79,128,128,82,7c566640-ee17-409d-a3be-6252a2b5981f,4.0,writer
77,0cbe9d97-f2bd-464e-8bdf-29a993924d28,157.79,158,128,82,0cbe9d97-f2bd-464e-8bdf-29a993924d28,4.0,writer
78,a2062dfb-4a3e-4bd0-8eb2-e0c908c076f9,160.99,161,128,82,a2062dfb-4a3e-4bd0-8eb2-e0c908c076f9,4.0,writer
79,e95856dd-778a-44ed-8e76-2f81a0c36e9b,167.03,168,128,82,e95856dd-778a-44ed-8e76-2f81a0c36e9b,4.0,writer
80,c066140e-d31a-4752-a46e-4dbbefae1103,134.44,135,128,82,c066140e-d31a-4752-a46e-4dbbefae1103,4.0,writer
81,38f2818e-38d5-41b4-9fda-a90aee2e0baf,149.73,150,128,82,38f2818e-38d5-41b4-9fda-a90aee2e0baf,4.0,writer
82,9d52fa28-0d27-4c75-b5f1-8a8f7df784d5,136.76,137,128,82,9d52fa28-0d27-4c75-b5f1-8a8f7df784d5,4.0,writer
83,1aba7b46-0bcb-417d-8a3e-6e37217446e1,141.46,142,128,82,1aba7b46-0bcb-417d-8a3e-6e37217446e1,4.0,writer
84,18be23ed-5964-4f09-a928-95e7d3511e3a,132.59,133,128,82,18be23ed-5964-4f09-a928-95e7d3511e3a,4.0,writer
85,b3fccdc0-4ef2-42ea-85fd-d9779b42ad24,112.77,113,128,82,b3fccdc0-4ef2-42ea-85fd-d9779b42ad24,4.0,writer
86,d09615c7-46bc-4932-ac93-1df36d61ce44,135.57,136,128,82,d09615c7-46bc-4932-ac93-1df36d61ce44,4.0,writer
87,450d3997-824f-43b7-bf42-78c15e93083b,115.74,116,128,82,450d3997-824f-43b7-bf42-78c15e93083b,4.0,writer
88,66854262-3a87-4680-94a0-66158bfc08e2,159.94,160,128,82,66854262-3a87-4680-94a0-66158bfc08e2,4.0,writer
89,7b594fca-c70a-40af-8ac3-6da48d29b3d6,129.28,130,128,82,7b594fca-c70a-40af-8ac3-6da48d29b3d6,4.0,writer
90,4ef45afb-1b71-4d10-8b1d-83ea7c585aa6,143.00,144,128,82,4ef45afb-1b71-4d10-8b1d-83ea7c585aa6,4.0,writer
91,84d567dc-e793-4f15-8e4f-ea997e8a52fe,144.58,145,128,82,84d567dc-e793-4f15-8e4f-ea997e8a52fe,4.0,writer
